ano;mes;fluxo;municipio_ibge;municipio_codigo_mdic;municipio;uf;sh4;sh4_descricao;pais_codigo;pais;kg_liquido;valor_fob_usd;data_extracao;fonte_url
2025;02;importacao;5002704;5202704;Campo Grande;MS;9401;"Assentos (exceto os da posição 9402), mesmo transformáveis em camas, e suas partes";249;Estados Unidos;7;770;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9403;Outros móveis e suas partes;160;China;1210;7943;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9404;"Suportes elásticos para camas; colchões, edredões, almofadas, pufes, travesseiros e artigos semelhantes, equipados com molas ou guarnecidos interiormente de quaisquer matérias, compreendendo esses artigos de borracha ou de plástico alveolares, mesmo recob";160;China;11974;43749;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9603;"Vassouras e escovas, mesmo constituindo partes de máquinas, de aparelhos ou de veículos, vassouras mecânicas de uso manual, exceto as motorizadas, espanadores; cabeças preparadas para escovas, pincéis e artigos semelhantes; bonecas e rolos para pintura; ";160;China;7847;11768;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9608;"Canetas esferográficas; canetas e marcadores de ponta de feltro ou de outras pontas porosas; canetas de tinta permanente e outras canetas; estiletes para duplicadores; lapiseiras; canetas porta-penas, porta-lápis e artigos semelhantes; suas partes (inclui";160;China;27;69;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9615;"Pentes, travessas para o cabelo e artigos semelhantes; alfinetes para cabelo; picos, onduladores, bigudis e artefactos semelhantes para penteados, exceto os da posição 8516, e suas partes";160;China;11119;16663;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9616;"Vaporizadores de toucador, suas armações e cabeças de armações; borlas ou esponjas para pós ou para aplicação de outros cosméticos ou de produtos de toucador";160;China;4792;8045;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;02;importacao;5002704;5202704;Campo Grande;MS;9617;"Garrafas térmicas e outros recipientes isotérmicos montados, com isolamento produzido pelo vácuo, e suas partes (exceto ampolas de vidro)";160;China;6253;43830;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/IMP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";023;Alemanha;33292;373150;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";053;Arábia Saudita;47269;293527;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";158;Chile;1404471;7849930;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";200;Curaçao;23510;199968;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";244;Emirados Árabes Unidos;72525;445138;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";249;Estados Unidos;25797;143110;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";431;Líbano;98969;597801;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";493;México;292569;1629821;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";573;Países Baixos (Holanda);119362;1271182;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0201;"Carnes de animais da espécie bovina, frescas ou refrigeradas";845;Uruguai;22342;121596;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";017;Albânia;24480;56502;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";053;Arábia Saudita;163710;829500;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";065;Aruba;22350;149374;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";158;Chile;618962;2829858;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";160;China;836877;3892538;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";200;Curaçao;26790;127332;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";240;Egito;558558;1983813;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";244;Emirados Árabes Unidos;27789;245952;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";245;Espanha;47831;213421;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";249;Estados Unidos;3195507;15745046;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";281;Gabão;110965;391594;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";386;Itália;225315;1848067;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";447;Macau;40215;192342;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";493;México;198775;967340;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";573;Países Baixos (Holanda);24999;187520;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";586;Paraguai;24192;82383;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";731;Seicheles;24969;150280;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0202;"Carnes de animais da espécie bovina, congeladas";741;Singapura;21974;113551;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";040;Angola;26900;115110;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";053;Arábia Saudita;110776;186485;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";065;Aruba;1954;7079;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";173;Comores;26760;26636;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";177;Congo;26000;12926;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";193;Costa do Marfim;26996;29824;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";244;Emirados Árabes Unidos;27353;86114;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";289;Gana;173258;233115;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";329;Guiné;25200;36081;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";351;Hong Kong;103280;277116;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";447;Macau;13391;22669;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";676;Rússia;82195;102238;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";731;Seicheles;480;1467;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";735;Serra Leoa;24760;33769;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0206;"Miudezas comestíveis de animais das espécies bovina, suína, ovina, caprina, cavalar, asinina e muar, frescas, refrigeradas ou congeladas";741;Singapura;5949;22116;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0504;"Tripas, bexigas e estômagos de animais, exceto peixes, inteiros ou em pedaços, frescos, refrigerados, congelados, salgados, secos ou defumados";351;Hong Kong;202270;693986;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0504;"Tripas, bexigas e estômagos de animais, exceto peixes, inteiros ou em pedaços, frescos, refrigerados, congelados, salgados, secos ou defumados";386;Itália;23204;67762;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;0511;"Produtos de origem animal, não especificados nem compreendidos em outras posições; animais mortos dos Capítulos 1 ou 3, impróprios para alimentação humana";169;Colômbia;24239;20765;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1201;"Soja, mesmo triturada";160;China;789;317;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1209;"Sementes, frutos e esporos, para sementeira";097;Bolívia;15010;21912;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1209;"Sementes, frutos e esporos, para sementeira";169;Colômbia;25500;207945;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1209;"Sementes, frutos e esporos, para sementeira";196;Costa Rica;21864;135114;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1209;"Sementes, frutos e esporos, para sementeira";317;Guatemala;50000;263260;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";017;Albânia;50030;47694;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";160;China;166605;221447;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";244;Emirados Árabes Unidos;23949;29928;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1502;"Gorduras de animais das espécies bovina, ovina ou caprina, exceto as da posição 1503";731;Seicheles;976;832;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1602;"Outras preparações e conservas de carne, miudezas ou sangue";040;Angola;40651;96791;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1904;"Produtos à base de cereais, obtidos por expansão ou por torrefacção [por exemplo: flocos de milho (corn flakes)]; cereais (exceto milho) em grãos ou sob a forma de flocos ou de outros grãos trabalhados (com excepção da farinha, do grumo e da sêmola), pré";586;Paraguai;163384;379728;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;1905;"Produtos de padaria, pastelaria ou da indústria de bolachas e biscoitos, mesmo adicionados de cacau; hóstias, cápsulas vazias para medicamentos, obreias, pastas secas de farinha, amido ou fécula em folhas e produtos semelhantes";586;Paraguai;3424;10680;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2005;"Outros produtos hortícolas preparados ou conservados, exceto em vinagre ou em ácido acético, não congelados, com excepção dos produtos da posição 2006";586;Paraguai;6165;28476;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;063;Argentina;122400;295680;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;097;Bolívia;421;14635;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;158;Chile;72046;119946;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;169;Colômbia;336000;723411;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;196;Costa Rica;43200;82128;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;239;Equador;96000;184689;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;345;Honduras;19843;44010;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;586;Paraguai;25200;62496;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;589;Peru;61608;126156;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;647;República Dominicana;144000;328331;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;737;Sérvia;20;122;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;845;Uruguai;72300;167706;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2106;Preparações alimentícias não especificadas nem compreendidas noutras posições;850;Venezuela;24000;51340;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2202;"Águas, incluídas as águas minerais e as águas gaseificadas, adicionadas de açúcar ou de outros edulcorantes ou aromatizadas e outras bebidas não alcoólicas, exceto sumos de frutas ou de produtos hortícolas, da posição 2009";586;Paraguai;55023;14394;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2203;Cervejas de malte;586;Paraguai;2280;979;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2206;Sidra e outras bebidas fermentadas e misturas de bebidas fermentadas;586;Paraguai;4724;1483;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2208;"Álcool etílico não desnaturado, com um teor alcoólico em volume inferior a 80 % vol; aguardentes, licores e outras bebidas espirituosas";586;Paraguai;11922;2858;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2301;"Farinhas, pó e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou outros invertebrados aquáticos, impróprios para a alimentação humana; torresmos";158;Chile;213643;63730;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2301;"Farinhas, pó e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou outros invertebrados aquáticos, impróprios para a alimentação humana; torresmos";169;Colômbia;502904;138615;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2301;"Farinhas, pó e pellets, de carnes, miudezas, peixes ou crustáceos, moluscos ou outros invertebrados aquáticos, impróprios para a alimentação humana; torresmos";365;Indonésia;169052;54467;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;063;Argentina;27000;20520;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;097;Bolívia;80220;211441;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;291;Geórgia;27600;25889;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;317;Guatemala;24000;18112;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;586;Paraguai;377500;251231;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2309;Preparações dos tipos utilizados na alimentação de animais;845;Uruguai;27000;21870;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2506;"Quartzo (exceto areias naturais); quartzites, mesmo desbastadas ou simplesmente cortadas à serra ou por outro meio, em blocos ou placas de forma quadrada ou rectangular";190;Coreia do Sul;176;1857;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2710;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";063;Argentina;1472;1865;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2710;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";097;Bolívia;555;888;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
2025;03;exportacao;5002704;5202704;Campo Grande;MS;2710;"Óleos de petróleo ou de minerais betuminosos, exceto óleos brutos; preparações não especificadas nem compreendidas noutras posições, contendo, em peso, 70 % ou mais de óleos de petróleo ou de minerais betuminosos, os quais devem constituir o seu elemento";105;Brasil;4503;4687;2026-09-18;https://balanca.mdic.gov.br/balanca/bd/comexstat-bd/mun/EXP_2025_MUN.csv
